27;3688;-206;490;1841;2000;-760;2972;90;
27;3687;-188;490;1841;2000;-693;2972;90;
27;3739;0;490;1841;2000;0;2972;90;
27;3739;0;490;1841;2000;0;2972;90;
27;3739;0;490;1841;2000;0;2972;90;
0	40
52	92
27;3739;0;490;1841;2000;0;2972;90;
27;3637;-436;489;1841;2000;-1586;2972;90;
27;3688;-208;489;1841;2000;-767;2972;90;
27;3688;-207;489;1841;2000;-763;2972;90;
27;3688;-207;489;1841;2000;-763;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2973;90;
27;3688;-205;489;1841;2000;-756;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3687;-205;489;1841;2000;-756;2973;90;
27;3688;-206;489;1841;2000;-760;2972;90;
27;3687;-205;489;1841;2000;-756;2972;90;
27;3687;-205;489;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-66;488;1841;2000;-243;2972;90;
27;3741;0;488;1841;2000;0;2972;90;
27;3741;0;488;1841;2000;0;2972;90;
27;3741;0;488;1841;2000;0;2972;90;
0	40
52	92
27;3741;0;488;1841;2000;0;2972;90;
27;3741;0;488;1841;2000;0;2973;90;
27;3686;-208;488;1841;2000;-767;2973;90;
27;3688;-207;488;1841;2000;-763;2973;90;
27;3688;-206;488;1841;2000;-760;2973;90;
27;3688;-206;488;1841;2000;-760;2973;90;
27;3687;-206;488;1841;2000;-760;2973;90;
27;3687;-206;488;1841;2000;-760;2973;90;
27;3688;-206;488;1841;2000;-760;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3687;-205;488;1841;2000;-756;2973;90;
27;3686;-205;488;1841;2000;-756;2973;90;
27;3686;-204;487;1841;2000;-752;2973;90;
27;3687;-205;487;1841;2000;-756;2973;90;
27;3687;-205;487;1841;2000;-756;2973;90;
27;3687;-149;487;1841;2000;-549;2973;90;
27;3739;0;487;1841;2000;0;2973;90;
27;3739;0;487;1841;2000;0;2973;90;
27;3739;0;487;1841;2000;0;2973;90;
0	40
52	92
27;3739;0;487;1841;2000;0;2973;90;
27;3739;0;487;1841;2000;0;2973;90;
27;3656;-257;487;1841;2000;-940;2973;90;
27;3687;-206;487;1841;2000;-760;2973;90;
27;3688;-206;487;1841;2000;-760;2973;90;
27;3687;-206;487;1841;2000;-760;2973;90;
27;3687;-205;487;1841;2000;-756;2973;90;
27;3687;-206;487;1841;2000;-760;2973;90;
27;3687;-205;487;1841;2000;-756;2973;90;
27;3687;-204;487;1841;2000;-752;2973;90;
27;3687;-204;487;1841;2000;-752;2973;90;
27;3687;-205;487;1841;2000;-756;2973;90;
27;3687;-204;487;1841;2000;-752;2973;90;
27;3687;-204;487;1841;2000;-752;2973;90;
27;3687;-204;487;1841;2000;-752;2973;90;
27;3687;-204;486;1841;2000;-752;2973;90;
27;3687;-204;486;1841;2000;-752;2973;90;
27;3687;-203;486;1841;2000;-748;2973;90;
27;3686;-204;486;1841;2000;-752;2973;90;
27;3687;-203;486;1841;2000;-748;2974;90;
27;3686;-204;486;1841;2000;-752;2974;90;
27;3728;-29;486;1841;2000;-108;2974;90;
27;3739;0;486;1841;2000;0;2974;90;
27;3739;0;486;1841;2000;0;2974;90;
27;3739;0;486;1841;2000;0;2974;90;
0	40
52	92
27;3739;0;486;1841;2000;0;2974;90;
27;3739;0;486;1841;2000;0;2974;90;
27;3686;-206;486;1841;2000;-759;2974;90;
27;3687;-205;486;1841;2000;-756;2974;90;
27;3687;-205;486;1841;2000;-756;2974;90;
27;3687;-205;486;1841;2000;-756;2974;90;
27;3687;-205;486;1841;2000;-756;2974;90;
27;3687;-205;486;1841;2000;-756;2974;90;
27;3687;-204;486;1841;2000;-752;2974;90;
27;3687;-204;486;1841;2000;-752;2974;90;
27;3686;-204;486;1841;2000;-752;2974;90;
27;3687;-204;486;1841;2000;-752;2974;90;
27;3687;-204;486;1841;2000;-752;2974;90;
27;3687;-204;486;1841;2000;-752;2974;90;
27;3686;-203;486;1841;2000;-748;2974;90;
27;3687;-203;485;1841;2000;-748;2974;90;
27;3686;-203;485;1841;2000;-748;2974;90;
27;3687;-203;485;1841;2000;-748;2974;90;
27;3686;-203;485;1841;2000;-748;2974;90;
27;3686;-203;485;1841;2000;-748;2974;90;
27;3687;-202;485;1841;2000;-745;2974;90;
27;3686;-113;485;1841;2000;-417;2974;90;
27;3738;0;485;1841;2000;0;2974;90;
27;3738;0;485;1841;2000;0;2974;90;
27;3738;0;485;1841;2000;0;2974;90;
0	40
52	92
27;3738;0;485;1841;2000;0;2974;90;
27;3738;0;485;1841;2000;0;2974;90;
27;3668;-230;485;1841;2000;-844;2974;90;
27;3686;-207;485;1841;2000;-763;2975;90;
27;3686;-206;485;1841;2000;-759;2975;90;
27;3686;-206;485;1841;2000;-759;2975;90;
27;3686;-205;485;1841;2000;-756;2975;90;
27;3686;-205;485;1841;2000;-756;2975;90;
27;3687;-205;485;1841;2000;-756;2975;90;
27;3686;-205;485;1841;2000;-756;2975;90;
27;3686;-204;485;1841;2000;-752;2975;90;
27;3686;-204;485;1841;2000;-752;2975;90;
27;3686;-205;485;1841;2000;-756;2975;90;
27;3686;-204;485;1841;2000;-752;2975;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-203;484;1841;2000;-748;2974;90;
27;3686;-203;484;1841;2000;-748;2974;90;
27;3686;-203;484;1841;2000;-748;2974;90;
27;3686;-203;484;1841;2000;-748;2974;90;
27;3686;-196;484;1841;2000;-722;2974;90;
27;3736;0;484;1841;2000;0;2974;90;
27;3736;0;484;1841;2000;0;2974;90;
27;3736;0;484;1841;2000;0;2974;90;
0	40
52	92
27;3736;0;484;1841;2000;0;2974;90;
27;3736;0;484;1841;2000;0;2974;90;
27;3686;-206;484;1841;2000;-759;2974;90;
27;3686;-206;484;1841;2000;-759;2974;90;
27;3686;-205;484;1841;2000;-756;2974;90;
27;3687;-205;484;1841;2000;-756;2974;90;
27;3686;-205;484;1841;2000;-756;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;484;1841;2000;-752;2974;90;
27;3686;-204;483;1841;2000;-752;2974;90;
27;3686;-204;483;1841;2000;-752;2974;90;
27;3686;-203;483;1841;2000;-748;2974;90;
27;3686;-203;483;1841;2000;-748;2974;90;
27;3686;-203;483;1841;2000;-748;2974;90;
27;3686;-203;483;1841;2000;-748;2974;90;
27;3686;-203;483;1841;2000;-748;2973;90;
27;3686;-203;483;1841;2000;-748;2973;90;
27;3686;-203;483;1841;2000;-748;2973;90;
27;3686;-76;483;1841;2000;-280;2974;90;
27;3738;0;483;1841;2000;0;2974;90;
27;3738;0;483;1841;2000;0;2974;90;
27;3738;0;483;1841;2000;0;2974;90;
0	40
52	92
27;3738;0;483;1841;2000;0;2974;90;
27;3738;0;483;1841;2000;0;2973;90;
27;3681;-209;483;1841;2000;-769;2973;90;
27;3686;-206;483;1841;2000;-759;2973;90;
27;3686;-206;483;1841;2000;-759;2973;90;
27;3686;-205;483;1841;2000;-756;2973;90;
27;3686;-205;483;1841;2000;-756;2974;90;
27;3686;-205;483;1841;2000;-756;2974;90;
27;3685;-204;483;1841;2000;-752;2974;90;
27;3686;-205;483;1841;2000;-756;2974;90;
27;3685;-204;483;1841;2000;-752;2974;90;
27;3686;-204;483;1841;2000;-752;2974;90;
27;3685;-204;482;1841;2000;-752;2974;90;
27;3686;-204;482;1841;2000;-752;2973;90;
27;3686;-203;482;1841;2000;-748;2974;90;
27;3685;-204;482;1841;2000;-752;2974;90;
27;3686;-203;482;1841;2000;-748;2974;90;
27;3686;-203;482;1841;2000;-748;2974;90;
27;3685;-203;482;1841;2000;-748;2974;90;
27;3685;-203;482;1841;2000;-748;2974;90;
27;3685;-203;482;1841;2000;-748;2973;90;
27;3685;-159;482;1841;2000;-586;2974;90;
27;3737;0;482;1841;2000;0;2974;90;
27;3737;0;482;1841;2000;0;2974;90;
27;3737;0;482;1841;2000;0;2974;90;
0	40
52	92
27;3737;0;482;1841;2000;0;2974;90;
27;3737;0;482;1841;2000;0;2974;90;
27;3549;-355;482;1841;2000;-1260;2974;90;
27;3686;-206;482;1841;2000;-759;2974;90;
27;3686;-206;482;1841;2000;-759;2974;90;
27;3685;-206;482;1841;2000;-759;2974;90;
27;3685;-205;482;1841;2000;-755;2974;90;
27;3685;-205;482;1841;2000;-755;2974;90;
27;3686;-205;482;1841;2000;-756;2974;90;
27;3685;-204;481;1841;2000;-752;2973;90;
27;3685;-204;481;1841;2000;-752;2974;90;
27;3685;-204;481;1841;2000;-752;2974;90;
27;3686;-204;481;1841;2000;-752;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-203;481;1841;2000;-748;2974;90;
27;3685;-202;481;1841;2000;-744;2974;90;
27;3685;-202;481;1841;2000;-744;2974;90;
27;3700;-39;481;1841;2000;-144;2974;90;
27;3737;0;481;1841;2000;0;2974;90;
27;3737;0;481;1841;2000;0;2974;90;
27;3737;0;481;1841;2000;0;2974;90;
0	40
52	92
27;3737;0;481;1841;2000;0;2974;90;
27;3737;0;481;1841;2000;0;2974;90;
27;3684;-206;481;1841;2000;-759;2974;90;
27;3685;-205;481;1841;2000;-755;2974;90;
27;3686;-205;481;1841;2000;-756;2974;90;
27;3686;-205;481;1841;2000;-756;2974;90;
27;3685;-205;481;1841;2000;-755;2974;90;
27;3685;-204;481;1841;2000;-752;2974;90;
27;3685;-204;480;1841;2000;-752;2974;90;
27;3686;-204;480;1841;2000;-752;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-203;480;1841;2000;-748;2974;90;
27;3685;-202;480;1841;2000;-744;2974;90;
27;3685;-202;480;1841;2000;-744;2974;90;
27;3685;-202;480;1841;2000;-744;2974;90;
27;3685;-202;480;1841;2000;-744;2974;90;
27;3685;-202;480;1841;2000;-744;2974;90;
27;3685;-121;480;1841;2000;-446;2974;90;
27;3736;0;480;1841;2000;0;2974;90;
27;3736;0;480;1841;2000;0;2974;90;
27;3736;0;480;1841;2000;0;2974;90;
0	40
52	92
27;3736;0;480;1841;2000;0;2974;90;
27;3736;0;480;1841;2000;0;2974;90;
27;3675;-215;480;1841;2000;-790;2974;90;
27;3685;-205;480;1841;2000;-755;2974;90;
27;3686;-204;480;1841;2000;-752;2974;90;
27;3685;-204;480;1841;2000;-752;2974;90;
27;3685;-204;480;1841;2000;-752;2974;90;
27;3686;-204;479;1841;2000;-752;2974;90;
27;3685;-203;479;1841;2000;-748;2974;90;
27;3685;-204;479;1841;2000;-752;2974;90;
27;3685;-202;479;1841;2000;-744;2974;90;
27;3686;-202;479;1841;2000;-745;2974;90;
27;3685;-202;479;1841;2000;-744;2974;90;
27;3685;-202;479;1841;2000;-744;2974;90;
27;3685;-201;479;1841;2000;-741;2974;90;
27;3685;-202;479;1841;2000;-744;2974;90;
27;3685;-201;479;1841;2000;-741;2974;90;
27;3685;-202;479;1841;2000;-744;2974;90;
27;3685;-201;479;1841;2000;-741;2974;90;
27;3685;-201;479;1841;2000;-741;2974;90;
27;3685;-201;479;1841;2000;-741;2974;90;
27;3733;0;479;1841;2000;0;2974;90;
27;3733;0;479;1841;2000;0;2974;90;
27;3733;0;479;1841;2000;0;2974;90;
27;3733;0;479;1841;2000;0;2974;90;
0	40
52	92
27;3733;0;479;1841;2000;0;2974;90;
27;3733;0;479;1841;2000;0;2973;90;
27;3685;-204;479;1841;2000;-752;2973;90;
27;3685;-203;479;1841;2000;-748;2973;90;
27;3685;-203;479;1841;2000;-748;2973;90;
27;3685;-203;479;1841;2000;-748;2973;90;
26;3685;-203;478;1841;2000;-748;2973;90;
26;3685;-202;478;1841;2000;-744;2973;90;
26;3685;-202;478;1841;2000;-744;2973;90;
26;3685;-202;478;1841;2000;-744;2972;90;
26;3685;-202;478;1841;2000;-744;2972;90;
26;3685;-202;478;1841;2000;-744;2972;90;
26;3685;-202;478;1841;2000;-744;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-201;478;1841;2000;-741;2972;90;
26;3685;-84;478;1841;2000;-310;2972;90;
26;3736;0;478;1841;2000;0;2972;90;
26;3736;0;478;1841;2000;0;2972;90;
26;3736;0;478;1841;2000;0;2972;90;
0	40
52	92
26;3736;0;478;1841;2000;0;2972;90;
26;3736;0;478;1841;2000;0;2972;90;
26;3680;-208;478;1841;2000;-765;2972;90;
26;3685;-204;478;1841;2000;-752;2972;90;
26;3685;-203;478;1841;2000;-748;2972;90;
26;3685;-203;477;1841;2000;-748;2972;90;
26;3685;-203;477;1841;2000;-748;2972;90;
26;3685;-202;477;1841;2000;-744;2972;90;
26;3685;-202;477;1841;2000;-744;2972;90;
26;3685;-202;477;1841;2000;-744;2972;90;
26;3685;-201;477;1841;2000;-741;2972;90;
26;3685;-202;477;1841;2000;-744;2972;90;
26;3685;-201;477;1841;2000;-741;2971;90;
26;3685;-201;477;1841;2000;-741;2971;90;
26;3685;-201;477;1841;2000;-741;2971;90;
26;3684;-201;477;1841;2000;-740;2971;90;
26;3685;-201;477;1841;2000;-741;2971;90;
26;3684;-201;477;1841;2000;-740;2971;90;
26;3684;-201;477;1841;2000;-740;2971;90;
26;3685;-201;477;1841;2000;-741;2971;90;
26;3684;-200;477;1841;2000;-737;2971;90;
26;3684;-166;477;1841;2000;-612;2971;90;
26;3734;0;477;1841;2000;0;2971;90;
26;3734;0;477;1841;2000;0;2971;90;
26;3734;0;477;1841;2000;0;2971;90;
0	40
52	92
26;3734;0;477;1841;2000;0;2971;90;
26;3497;-344;477;1841;2000;-1203;2971;90;
26;3684;-204;477;1841;2000;-752;2971;90;
26;3684;-203;476;1841;2000;-748;2971;90;
26;3685;-203;476;1841;2000;-748;2972;90;
26;3685;-203;476;1841;2000;-748;2972;90;
26;3684;-202;476;1841;2000;-744;2972;90;
26;3685;-202;476;1841;2000;-744;2972;90;
26;3684;-202;476;1841;2000;-744;2972;90;
26;3684;-202;476;1841;2000;-744;2972;90;
26;3685;-202;476;1841;2000;-744;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3685;-201;476;1841;2000;-741;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3684;-200;476;1841;2000;-737;2972;90;
26;3684;-201;476;1841;2000;-740;2972;90;
26;3684;-200;476;1841;2000;-737;2972;90;
26;3684;-200;476;1841;2000;-737;2972;90;
26;3685;-48;476;1841;2000;-177;2972;90;
26;3736;0;476;1841;2000;0;2972;90;
26;3736;0;476;1841;2000;0;2972;90;
26;3736;0;476;1841;2000;0;2972;90;
0	40
52	92
26;3736;0;476;1841;2000;0;2972;90;
26;3736;0;476;1841;2000;0;2972;90;
26;3683;-204;475;1841;2000;-751;2973;90;
26;3685;-203;475;1841;2000;-748;2973;90;
26;3685;-203;475;1841;2000;-748;2974;90;
26;3684;-202;475;1841;2000;-744;2974;90;
26;3684;-202;475;1841;2000;-744;2974;90;
26;3685;-202;475;1841;2000;-744;2974;90;
26;3684;-201;475;1841;2000;-740;2974;90;
26;3684;-201;475;1841;2000;-740;2974;90;
26;3685;-201;475;1841;2000;-741;2974;90;
26;3685;-201;475;1841;2000;-741;2974;90;
26;3684;-201;475;1841;2000;-740;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3685;-201;475;1841;2000;-741;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3684;-200;475;1841;2000;-737;2974;90;
26;3684;-199;475;1841;2000;-733;2974;90;
26;3684;-129;475;1841;2000;-475;2974;90;
26;3735;0;475;1841;2000;0;2974;90;
26;3735;0;475;1841;2000;0;2974;90;
26;3735;0;475;1841;2000;0;2974;90;
0	40
52	92
26;3735;0;475;1841;2000;0;2974;90;
26;3735;0;475;1841;2000;0;2974;90;
26;3647;-274;474;1841;2000;-999;2974;90;
26;3684;-202;474;1841;2000;-744;2974;90;
26;3685;-201;474;1841;2000;-741;2974;90;
26;3685;-201;474;1841;2000;-741;2974;90;
26;3685;-201;474;1841;2000;-741;2974;90;
26;3685;-201;474;1841;2000;-741;2975;90;
26;3685;-200;474;1841;2000;-737;2975;90;
26;3684;-201;474;1841;2000;-740;2975;90;
26;3684;-200;474;1841;2000;-737;2975;90;
26;3684;-200;474;1841;2000;-737;2975;90;
26;3684;-200;474;1841;2000;-737;2975;90;
26;3685;-200;474;1841;2000;-737;2975;90;
26;3684;-199;474;1841;2000;-733;2975;90;
26;3685;-200;474;1841;2000;-737;2975;90;
26;3684;-200;474;1841;2000;-737;2975;90;
26;3685;-199;474;1841;2000;-733;2975;90;
26;3684;-200;474;1841;2000;-737;2975;90;
26;3684;-200;473;1841;2000;-737;2975;90;
26;3684;-199;473;1841;2000;-733;2975;90;
26;3730;-8;473;1841;2000;-30;2975;90;
26;3730;-8;473;1841;2000;-30;2975;90;
26;3730;-8;473;1841;2000;-30;2975;90;
26;3730;-8;473;1841;2000;-30;2975;90;
0	40
52	92
26;3730;-8;473;1841;2000;-30;2975;90;
26;3730;-8;473;1841;2000;-30;2975;90;
26;3683;-203;473;1841;2000;-748;2975;90;
26;3684;-203;473;1841;2000;-748;2975;90;
26;3684;-202;473;1841;2000;-744;2975;90;
26;3684;-202;473;1841;2000;-744;2975;90;
26;3684;-202;473;1841;2000;-744;2975;90;
26;3684;-202;473;1841;2000;-744;2975;90;
26;3684;-201;473;1841;2000;-740;2974;90;
26;3685;-201;473;1841;2000;-741;2974;90;
26;3684;-201;473;1841;2000;-740;2974;90;
26;3684;-201;473;1841;2000;-740;2975;90;
26;3684;-200;473;1841;2000;-737;2974;90;
26;3684;-200;473;1841;2000;-737;2974;90;
26;3684;-200;473;1841;2000;-737;2974;90;
26;3684;-200;473;1841;2000;-737;2974;90;
26;3684;-200;473;1841;2000;-737;2974;90;
26;3684;-199;473;1841;2000;-733;2975;90;
26;3684;-199;473;1841;2000;-733;2975;90;
26;3684;-199;472;1841;2000;-733;2975;90;
26;3684;-199;472;1841;2000;-733;2975;90;
26;3684;-88;472;1841;2000;-324;2975;90;
26;3735;0;472;1841;2000;0;2975;90;
26;3735;0;472;1841;2000;0;2975;90;
26;3735;0;472;1841;2000;0;2975;90;
0	40
52	92
26;3735;0;472;1841;2000;0;2975;90;
26;3735;0;472;1841;2000;0;2974;90;
26;3677;-208;472;1841;2000;-765;2975;90;
26;3685;-202;472;1841;2000;-744;2975;90;
26;3684;-201;472;1841;2000;-740;2975;90;
26;3684;-200;472;1841;2000;-737;2974;90;
26;3684;-200;472;1841;2000;-737;2975;90;
26;3684;-200;472;1841;2000;-737;2974;90;
26;3684;-200;472;1841;2000;-737;2974;90;
26;3685;-200;472;1841;2000;-737;2974;90;
26;3684;-199;472;1841;2000;-733;2974;90;
26;3684;-200;472;1841;2000;-737;2974;90;
26;3684;-199;472;1841;2000;-733;2975;90;
26;3684;-199;472;1841;2000;-733;2975;90;
26;3684;-199;472;1841;2000;-733;2975;90;
26;3684;-199;472;1841;2000;-733;2976;90;
26;3684;-199;472;1841;2000;-733;2976;90;
26;3684;-199;472;1841;2000;-733;2976;90;
26;3684;-199;472;1841;2000;-733;2976;90;
26;3684;-199;471;1841;2000;-733;2977;90;
26;3684;-199;471;1841;2000;-733;2977;90;
26;3684;-169;471;1841;2000;-623;2977;90;
26;3733;0;471;1841;2000;0;2977;90;
26;3733;0;471;1841;2000;0;2977;90;
26;3733;0;471;1841;2000;0;2977;90;
0	40
52	92
26;3733;0;471;1841;2000;0;2977;90;
26;3486;-385;471;1841;2000;-1342;2977;90;
26;3684;-203;471;1841;2000;-748;2976;90;
26;3684;-202;471;1841;2000;-744;2977;90;
26;3684;-201;471;1841;2000;-740;2976;90;
26;3683;-201;471;1841;2000;-740;2976;90;
26;3684;-201;471;1841;2000;-740;2976;90;
26;3684;-200;471;1841;2000;-737;2976;90;
26;3684;-201;471;1841;2000;-740;2976;90;
26;3684;-200;471;1841;2000;-737;2976;90;
26;3684;-200;471;1841;2000;-737;2976;90;
26;3684;-200;471;1841;2000;-737;2976;90;
26;3683;-200;471;1841;2000;-737;2976;90;
26;3684;-199;471;1841;2000;-733;2976;90;
26;3684;-199;471;1841;2000;-733;2976;90;
26;3684;-199;471;1841;2000;-733;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3684;-198;470;1841;2000;-729;2976;90;
26;3684;-198;470;1841;2000;-729;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3683;-52;470;1841;2000;-192;2976;90;
26;3734;0;470;1841;2000;0;2976;90;
26;3734;0;470;1841;2000;0;2976;90;
26;3734;0;470;1841;2000;0;2976;90;
0	40
52	92
26;3734;0;470;1841;2000;0;2976;90;
26;3734;0;470;1841;2000;0;2976;90;
26;3682;-202;470;1841;2000;-744;2976;90;
26;3684;-201;470;1841;2000;-740;2976;90;
26;3684;-201;470;1841;2000;-740;2976;90;
26;3684;-200;470;1841;2000;-737;2976;90;
26;3684;-200;470;1841;2000;-737;2976;90;
26;3684;-200;470;1841;2000;-737;2976;90;
26;3684;-200;470;1841;2000;-737;2976;90;
26;3683;-200;470;1841;2000;-737;2976;90;
26;3683;-200;470;1841;2000;-737;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3684;-199;470;1841;2000;-733;2976;90;
26;3683;-199;470;1841;2000;-733;2976;90;
26;3684;-199;469;1841;2000;-733;2976;90;
26;3684;-199;469;1841;2000;-733;2976;90;
26;3684;-199;469;1841;2000;-733;2976;90;
26;3684;-199;469;1841;2000;-733;2977;90;
26;3684;-198;469;1841;2000;-729;2977;90;
26;3685;-131;469;1841;2000;-483;2977;90;
26;3733;0;469;1841;2000;0;2977;90;
26;3733;0;469;1841;2000;0;2977;90;
26;3733;0;469;1841;2000;0;2977;90;
0	40
52	92
26;3733;0;469;1841;2000;0;2977;90;
26;3733;0;469;1841;2000;0;2978;90;
26;3672;-220;469;1841;2000;-808;2978;90;
26;3685;-202;469;1841;2000;-744;2978;90;
26;3686;-202;469;1841;2000;-745;2978;90;
26;3686;-202;469;1841;2000;-745;2978;90;
26;3686;-201;469;1841;2000;-741;2978;90;
26;3686;-201;469;1841;2000;-741;2978;90;
26;3686;-201;469;1841;2000;-741;2978;90;
26;3686;-201;469;1841;2000;-741;2978;90;
26;3687;-200;469;1841;2000;-737;2978;90;
